koi_fpflag_nt,koi_fpflag_co,koi_fpflag_ss,koi_model_snr,koi_fpflag_ec,koi_impact
0,0,0,461.5,0,0.495
0,0,0,99.5,0,0.018000000000000002
0,0,0,47.7,0,0.036000000000000004
0,0,0,17.6,0,0.22
0,1,1,80.2,1,0.713
0,0,0,76.9,0,0.41600000000000004
0,0,0,26.6,0,0.41600000000000004
0,0,0,24.7,0,0.946
0,0,0,19.0,0,0.868
0,0,0,14.3,0,0.754
0,1,1,39.8,1,0.16899999999999998
0,0,0,31.6,0,0.8079999999999999
0,0,0,76.2,0,0.594
0,0,0,40.6,0,0.111
0,0,0,19.6,0,0.17800000000000002
0,0,0,44.8,0,0.039
0,0,0,31.0,0,0.941
0,0,0,26.8,0,0.955
0,1,1,132.1,1,0.9279999999999999
0,0,0,19.4,0,0.584
0,0,0,39.4,0,0.006999999999999999
0,0,0,119.3,0,0.004
0,0,0,40.5,0,0.273
0,0,0,13.2,0,0.037000000000000005
0,0,0,13.3,0,0.105
0,0,0,30.1,0,0.036000000000000004
0,0,0,32.9,0,0.349
0,0,0,31.3,0,0.33
0,0,0,14.7,0,0.672
0,0,0,10.2,0,0.853
0,0,0,26.7,0,0.7090000000000001
0,0,0,38.1,0,0.877
0,0,0,28.3,0,0.33
0,1,1,55.2,0,1.148
0,0,0,27.8,0,0.027000000000000003
0,0,0,33.2,0,0.034
0,0,1,477.0,0,1.172
0,1,0,38.5,0,0.727
0,0,0,18.5,0,0.11699999999999999
0,1,1,43.9,1,0.601
0,0,0,18.0,0,0.257
0,0,0,49.1,0,0.764
0,0,0,55.2,0,0.035
0,0,0,19.8,0,0.122
0,1,0,39.3,1,0.688
0,0,0,20.4,0,0.048
0,0,0,63.0,0,0.907
0,0,0,16.3,0,0.9179999999999999
0,1,0,20.6,1,0.47
0,0,0,28.4,0,0.11800000000000001
0,0,0,25.6,0,0.0
0,0,0,27.4,0,0.655
0,0,0,25.9,0,0.073
0,0,0,132.0,0,0.243
0,0,0,23.7,0,0.9470000000000001
0,0,0,57.0,0,0.7340000000000001
0,0,0,32.5,0,0.7659999999999999
0,0,0,38.2,0,0.39
0,0,0,36.8,0,0.01
0,1,0,27.5,1,0.7190000000000001
0,0,0,42.5,0,0.046
0,0,0,135.8,0,0.74
0,0,0,37.5,0,0.951
0,0,1,441.7,1,1.255
0,0,0,122.8,0,0.023
0,0,1,138.9,0,0.8735
0,1,1,161.2,1,1.2690000000000001
0,1,0,25.4,1,0.5329999999999999
0,0,0,25.9,0,0.532
0,0,1,24.7,0,1.082
0,0,1,2294.1,0,0.001
0,0,1,157.2,0,3.346
0,0,0,30.8,0,0.96
0,0,0,42.6,0,0.637
0,0,0,57.9,0,0.845
0,0,0,32.7,0,0.9309999999999999
0,0,0,23.4,0,0.804
0,0,0,17.2,0,0.961
0,0,0,24.4,0,0.861
0,0,0,32.3,0,0.802
0,0,0,24.1,0,0.498
0,0,1,1509.3,0,0.799
0,0,1,647.1,0,1.3
0,0,0,212.5,0,0.615
0,0,0,116.1,1,0.561
0,0,1,172.9,0,1.3
0,1,1,229.7,1,0.995
0,1,0,94.3,0,1.236
0,0,1,126.6,0,1.2790000000000001
0,0,0,68.4,0,0.9570000000000001
0,0,1,114.5,0,7.444
0,1,1,291.1,1,1.272
0,1,1,86.3,1,0.924
0,0,0,544.7,0,0.10099999999999999
0,0,0,23.4,0,0.87
0,0,0,95.4,0,0.034
0,0,1,36.1,0,0.715
0,0,1,171.4,0,0.133
0,0,1,183.0,0,6.787000000000001
0,0,1,89.7,0,10.047
0,0,1,987.2,0,1.182
0,0,1,885.9,0,0.7759999999999999
0,0,1,142.7,0,0.9259999999999999
0,0,1,424.6,0,0.812
0,0,0,141.4,0,0.672
0,1,1,72.7,1,0.982
0,0,0,3003.8,0,0.079
0,0,0,128.0,0,0.69
0,0,1,79.6,0,1.3319999999999999
0,0,1,2590.6,0,0.664
0,1,0,92.2,1,1.218
0,0,0,81.8,0,0.39799999999999996
0,0,0,57.3,0,0.01
0,0,0,63.9,0,0.445
0,0,0,178.6,0,0.799
0,1,1,150.0,0,1.28
0,0,0,107.9,0,0.573
0,0,0,41.1,0,0.026000000000000002
0,0,0,34.4,0,0.217
0,1,0,35.3,1,0.001
0,0,1,508.4,0,0.915
0,1,1,67.0,0,0.973
0,1,0,38.7,0,1.097
0,1,1,50.4,1,1.208
0,1,0,37.8,1,0.9790000000000001
0,0,0,42.1,0,0.025
0,0,0,116.2,0,0.11
0,0,0,95.8,0,0.726
0,0,0,30.4,0,0.6629999999999999
0,0,0,30.7,0,0.025
0,0,0,19.9,0,0.063
0,0,0,19.6,0,0.035
0,0,0,55.2,0,0.41
0,0,0,76.6,0,0.9179999999999999
0,0,0,16.8,0,0.763
0,0,0,39.9,0,0.017
0,0,0,65.9,0,0.067
0,0,0,50.0,0,0.282
0,0,0,73.4,0,0.027999999999999997
1,0,0,58.4,0,0.878
1,0,0,45.9,0,0.847
0,0,0,44.9,0,0.9414
0,1,1,58.0,1,1.2919999999999998
0,0,0,44.0,0,0.015
0,0,0,28.9,0,0.366
0,0,0,48.3,0,0.8109999999999999
0,0,0,59.0,0,0.217
0,0,0,66.7,0,0.711
0,0,0,17.0,0,0.033
0,0,0,21.8,0,0.002
0,0,1,1266.2,0,0.19699999999999998
0,1,0,39.2,0,0.9890000000000001
0,0,1,22.0,0,1.167
0,0,0,33.8,0,0.461
0,0,0,33.9,0,0.9540000000000001
0,0,0,32.6,0,0.22699999999999998
0,0,0,21.7,0,0.963
0,0,0,37.2,0,0.354
0,0,0,45.1,0,0.049
0,0,0,34.3,0,0.49
0,1,0,77.1,1,0.01
0,0,0,35.3,0,0.652
0,1,1,118.2,1,1.2
0,0,0,114.7,0,0.267
0,0,0,63.1,0,0.149
0,0,0,37.7,0,0.718
0,0,0,66.5,0,0.075
0,0,0,22.2,0,0.331
0,0,0,40.9,0,0.063
0,1,0,26.6,0,0.599
0,0,0,34.3,0,0.107
0,0,0,20.3,0,0.732
0,0,0,43.4,0,0.002
0,0,0,21.2,0,0.956
0,0,0,27.2,0,0.311
0,0,0,1245.7,0,0.049
0,0,0,22.9,0,0.7490000000000001
0,0,0,31.9,0,0.873
0,1,0,42.4,1,0.9440000000000001
0,0,0,20.2,0,0.252
0,0,0,49.2,0,0.266
0,0,0,59.4,0,0.835
0,0,1,66.3,0,1.474
0,0,1,148.1,0,0.927
0,1,1,108.8,1,0.009000000000000001
0,0,1,113.6,0,0.985
0,0,1,50.5,0,0.978
0,0,0,44.4,1,1.234
0,1,0,31.7,0,0.605
0,0,0,23.2,0,0.5479999999999999
0,0,0,28.4,0,0.858
0,1,1,292.1,0,1.2830000000000001
0,0,0,1549.0,0,0.321
0,0,0,37.6,0,0.006999999999999999
0,0,0,33.2,0,0.927
0,0,0,49.2,0,0.019
0,0,0,88.0,0,0.11
0,0,0,109.8,0,0.655
0,0,0,69.9,0,1.278
0,1,1,28.9,1,0.562
0,0,0,36.6,0,0.742
0,0,0,15.8,0,0.55
0,0,0,71.5,0,0.027000000000000003
0,0,0,12.1,0,0.272
0,0,0,51.9,0,0.812
0,0,0,34.7,0,0.929
0,0,0,20.6,0,0.512
0,0,0,20.4,0,0.578
0,0,0,527.8,0,0.263
0,0,1,1131.7,0,0.618
0,0,0,28.9,0,0.9079999999999999
0,0,0,12.4,0,0.146
0,0,0,13.6,0,0.05
0,0,0,46.1,0,0.05
0,0,0,46.8,0,0.672
0,0,0,51.3,0,0.878
0,0,0,14.9,0,0.885
0,0,0,27.1,0,0.034
0,0,1,929.0,0,0.38
0,1,0,38.8,1,0.129
0,0,0,30.8,0,0.146
0,1,0,37.0,0,0.302
0,1,0,46.5,1,0.965
0,0,0,72.3,0,0.345
0,0,0,119.5,0,0.092
0,1,1,103.6,1,1.186
0,1,0,17.1,0,0.6759999999999999
0,0,0,48.2,0,0.507
0,0,0,28.2,0,0.88
0,0,0,31.3,0,0.298
0,0,0,15.9,0,0.107
0,0,0,47.1,0,0.595
0,0,0,1126.2,0,0.359
0,0,0,26.4,0,0.8140000000000001
0,0,0,32.9,0,0.168
0,0,0,20.7,0,0.034
0,0,0,20.8,0,1.334
0,0,0,20.1,0,0.006
0,1,1,93.0,1,1.21
0,0,0,26.3,0,0.97
0,0,0,40.9,0,0.872
0,0,0,33.2,0,0.092
0,0,0,29.7,0,0.8370000000000001
0,0,1,176.5,0,1.236
0,0,0,34.8,0,0.7559999999999999
0,0,0,28.9,0,0.8640000000000001
0,1,0,34.2,0,0.545
0,0,0,36.8,0,0.836
0,0,0,57.4,0,0.907
0,0,0,19.5,0,0.195
0,0,0,27.7,0,0.953
0,0,0,17.9,0,0.207
0,0,0,22.4,0,0.379
0,0,0,102.8,0,0.929
0,0,1,742.2,0,0.7929999999999999
0,1,1,57.6,1,1.2
0,0,1,277.2,0,0.993
0,0,0,1955.1,0,0.306
0,0,0,35.1,0,0.5479999999999999
0,0,0,36.7,0,0.625
0,1,1,34.5,0,0.9670000000000001
0,0,0,71.7,0,0.77
0,1,1,65.9,1,1.193
0,0,1,123.3,0,0.612
0,1,0,47.7,0,1.212
0,0,0,53.1,0,0.6629999999999999
0,0,0,123.9,0,0.039
0,0,0,23.7,0,0.07200000000000001
0,0,0,15.4,0,0.943
0,0,0,24.3,0,0.064
0,0,1,24.3,0,1.2790000000000001
0,0,0,15.0,0,0.341
0,0,1,560.2,0,0.818
0,0,0,70.9,0,0.028999999999999998
0,1,0,27.0,0,0.38799999999999996
0,0,1,113.5,0,0.784
0,0,0,19.8,0,0.46
0,1,0,22.7,0,0.009000000000000001
0,0,0,42.8,0,0.105
0,0,0,27.2,0,0.845
0,0,0,40.6,0,0.795
0,0,0,62.0,0,0.028999999999999998
0,0,0,230.6,0,0.595
1,0,0,36.8,0,0.8759999999999999
0,0,0,17.6,0,0.39799999999999996
0,1,1,26.4,0,4.426
0,0,0,28.9,0,0.35200000000000004
0,0,0,17.9,0,0.608
0,0,0,9.8,0,0.3288
0,0,0,15.0,0,0.963
0,0,0,21.2,0,0.9840000000000001
0,0,0,30.8,0,0.473
0,0,0,20.7,0,0.49200000000000005
0,0,0,12.7,0,0.504
0,0,0,19.5,0,0.696
0,1,0,55.6,0,0.8320000000000001
0,0,0,30.7,0,0.9179999999999999
0,0,0,20.2,0,0.031
0,0,0,41.5,0,0.8320000000000001
0,0,0,31.6,0,0.5770000000000001
0,0,0,54.4,0,0.17600000000000002
0,0,0,51.2,0,0.701
0,0,0,2833.1,0,0.076
0,0,0,22.4,0,0.043
0,1,0,36.8,0,0.7190000000000001
0,1,0,91.2,0,1.206
0,0,0,39.6,0,0.83
0,0,0,19.6,0,0.003
0,0,1,83.5,0,1.145
0,0,0,54.4,0,0.054000000000000006
0,0,0,15.4,0,0.946
0,0,0,1287.4,0,0.638
0,0,0,28.2,0,0.485
0,0,0,10.5,0,0.875
0,0,0,246.6,0,0.7140000000000001
0,0,0,115.1,0,0.8440000000000001
0,0,0,37.1,0,0.562
0,1,0,22.7,1,0.486
0,1,0,11.5,0,0.151
0,0,0,33.3,0,0.899
0,0,0,18.0,0,0.941
0,1,1,35.4,1,0.9059999999999999
0,0,0,39.5,0,0.9590000000000001
0,0,0,27.1,0,0.887
0,0,0,66.5,0,0.9209999999999999
0,0,0,36.1,0,0.937
0,0,0,23.2,0,0.642
0,0,0,812.6,0,0.48700000000000004
0,0,0,18.8,0,0.213
0,0,0,15.7,0,0.654
0,0,1,103.9,0,1.186
0,0,0,76.6,0,0.294
0,0,1,163.4,0,1.2670000000000001
0,1,1,108.9,1,0.784
0,0,1,165.3,0,1.255
0,0,0,26.0,0,0.9109999999999999
0,0,0,26.2,0,0.085
0,0,0,23.3,0,0.721
0,0,0,13.9,0,0.73
0,0,0,38.4,0,0.046
0,0,1,1640.0,0,0.446
0,0,0,34.3,0,0.004
0,0,0,36.3,0,0.74
0,0,1,51.4,0,1.2590000000000001
0,0,0,52.6,0,0.742
0,0,0,20.1,0,0.904
0,0,0,40.2,0,0.071
0,0,0,23.8,0,0.787
0,0,0,25.0,0,1.209
1,0,0,1171.2,0,0.447
0,1,0,97.2,1,3.178
0,0,1,215.0,0,0.946
0,0,0,237.1,0,0.0
0,1,1,78.8,1,1.203
0,1,1,36.0,1,0.67
0,0,0,35.3,0,0.006999999999999999
0,0,0,51.3,0,0.8959999999999999
0,0,0,30.8,0,0.028999999999999998
0,0,0,34.7,0,0.059000000000000004
0,0,0,37.7,0,0.9109999999999999
0,0,0,33.6,0,0.9620000000000001
0,0,0,25.3,0,0.603
0,0,0,16.7,0,0.823
0,0,0,16.7,0,0.6890000000000001
0,0,0,25.6,0,0.275
0,0,0,69.1,0,0.018000000000000002
0,1,0,17.1,1,0.522
0,0,0,22.9,0,0.966
0,0,0,21.7,0,0.675
0,1,1,92.8,1,0.9179999999999999
0,0,0,97.9,0,0.009000000000000001
0,1,1,138.4,0,0.966
0,0,0,59.7,0,0.7070000000000001
0,1,0,46.0,1,0.782
0,0,0,16.6,0,0.405
0,0,0,37.7,0,0.026000000000000002
0,0,0,25.4,0,0.16899999999999998
0,0,0,27.6,0,0.659
0,0,1,1241.4,0,0.20199999999999999
0,0,1,202.0,0,0.532
0,0,0,23.6,0,0.08199999999999999
0,0,1,958.7,0,0.9540000000000001
0,0,0,17.0,0,0.5
0,0,0,12.5,0,0.441
0,0,0,25.5,0,0.955
0,0,1,54.6,0,1.31
0,0,0,45.0,0,0.031
0,0,0,30.6,0,0.41600000000000004
0,0,0,27.0,0,0.025
0,0,0,126.1,0,0.8
0,0,0,142.8,0,0.052000000000000005
0,0,0,97.2,0,0.794
0,0,0,300.7,0,0.019
0,0,0,35.3,0,0.016
0,0,0,31.9,0,0.133
0,0,0,14.6,0,0.23600000000000002
0,0,0,862.3,0,0.054000000000000006
0,0,0,3535.6,0,0.069
0,0,0,155.3,0,0.431
0,0,1,205.9,0,1.113
0,0,1,538.0,0,0.003
0,1,0,59.7,0,1.206
0,0,0,18.3,0,0.293
0,0,0,18.4,0,0.015
0,1,0,39.3,0,0.56
0,0,0,40.3,0,0.016
0,0,0,30.5,0,0.033
0,0,0,18.0,0,0.575
0,0,0,59.5,0,1.075
0,0,0,31.1,0,0.821
0,0,0,20.5,0,0.483
0,0,0,44.4,0,0.9059999999999999
0,0,0,23.2,0,0.17300000000000001
0,0,0,82.8,0,0.625
0,0,0,339.4,0,0.044000000000000004
0,1,0,52.9,0,0.9390000000000001
0,0,1,261.3,0,0.6509999999999999
0,0,1,408.5,0,0.094
0,0,1,423.9,0,1.217
0,0,1,990.3,0,0.065
0,0,0,128.1,0,0.667
0,0,0,26.4,0,0.045
0,0,0,1586.2,0,0.11699999999999999
0,0,0,48.5,0,0.005
0,0,0,70.0,0,0.862
0,0,0,37.9,0,0.917
0,0,0,47.7,0,0.932
0,0,0,42.1,0,0.856
0,0,0,21.1,0,0.943
0,0,0,56.7,0,0.919
0,0,0,28.7,0,0.948
0,0,0,46.8,0,0.295
0,0,0,9.9,0,0.139
0,0,0,55.1,0,0.027000000000000003
0,1,1,27.7,1,3.72
0,1,0,8.3,0,0.076
0,0,0,196.6,0,0.001
0,0,1,164.4,0,1.0190000000000001
0,0,1,332.0,0,0.983
1,0,0,78.6,0,0.7120000000000001
0,1,1,228.9,0,1.249
0,1,1,163.7,0,0.889
0,0,0,14.9,0,0.912
0,0,0,24.5,0,0.986
0,1,1,22.8,0,1.22
0,0,0,36.5,0,0.79
0,0,0,28.7,0,0.9279999999999999
0,0,0,21.7,0,0.971
1,0,0,24.8,0,0.038
0,0,0,26.7,0,0.011000000000000001
0,0,0,22.7,0,0.27399999999999997
0,0,0,32.2,0,0.336
0,1,1,60.9,1,0.018000000000000002
0,0,0,148.1,0,0.8270000000000001
0,0,0,86.4,0,0.672
0,0,0,37.9,0,0.011000000000000001
0,1,0,39.2,1,1.14
0,0,0,185.5,0,0.113
0,0,0,265.4,0,0.344
0,1,1,119.6,1,1.248
0,1,1,28.8,1,0.03
0,0,1,99.5,0,1.256
0,0,0,22.8,0,0.361
0,0,0,45.4,0,0.917
0,0,0,41.6,0,0.9670000000000001
0,0,0,22.5,0,0.9109999999999999
0,0,0,40.3,0,0.153
0,0,0,34.7,0,0.787
0,0,0,26.2,0,0.544
0,0,0,32.8,0,0.688
0,0,0,35.0,0,0.408
0,0,0,8.6,0,0.861
0,0,0,27.6,0,0.905
0,0,0,22.4,0,0.21600000000000003
0,0,0,57.2,0,0.001
0,0,0,1429.9,0,0.065
0,0,0,45.6,0,0.828
0,0,1,47.6,0,1.2670000000000001
0,0,0,707.3,0,0.623
0,0,0,48.0,0,0.6409999999999999
0,0,0,39.0,0,0.314
0,0,0,18.3,0,0.161
0,0,0,35.0,0,0.8420000000000001
0,0,0,38.2,0,0.5579999999999999
0,0,0,40.9,0,0.41
0,0,0,36.4,0,0.955
0,0,1,2145.1,0,1.079
0,0,0,24.6,0,0.249
0,0,0,33.3,0,0.247
0,0,0,373.0,0,0.45399999999999996
0,0,0,14.8,0,0.7140000000000001
0,0,0,20.2,0,0.7140000000000001
0,0,0,15.2,0,0.335
0,0,0,28.5,0,0.489
0,0,0,51.8,0,0.013000000000000001
0,0,0,56.8,0,0.273
0,0,0,25.9,0,0.335
0,0,0,17.1,0,0.924
0,0,0,40.8,0,0.331
0,0,0,90.6,0,0.474
0,0,0,21.8,0,0.209
0,0,0,20.3,0,0.20600000000000002
0,0,1,11.8,0,0.256
0,0,0,38.5,0,0.899
0,0,0,35.1,0,0.971
0,0,0,39.9,0,0.9209999999999999
0,0,0,34.0,0,0.716
0,0,0,26.9,0,0.483
0,0,0,23.3,0,0.065
0,0,0,30.0,0,0.596
0,0,0,11.4,0,0.8320000000000001
0,0,0,9.9,0,0.599
0,0,0,17.9,0,0.888
0,0,0,26.1,0,0.1
0,0,0,27.1,0,0.9640000000000001
0,0,0,42.5,0,0.731
0,0,0,17.4,0,0.955
0,0,0,16.2,0,0.691
0,1,1,25.9,0,0.6809999999999999
0,0,0,33.9,0,0.775
0,0,0,653.4,0,0.045
0,0,0,41.2,0,0.92
0,0,0,35.3,0,0.924
0,0,0,36.4,0,0.021
0,0,0,36.6,0,0.012
0,0,0,26.8,0,0.009000000000000001
0,0,0,39.8,0,0.654
0,0,0,30.3,0,0.203
0,1,1,102.2,1,0.914
0,0,0,448.2,0,0.905
0,0,0,30.0,0,0.746
0,0,0,423.7,0,0.057999999999999996
0,0,0,35.6,0,0.044000000000000004
0,0,0,40.8,0,0.515
0,0,0,32.1,0,0.7879999999999999
0,0,0,49.8,0,0.384
0,0,0,59.7,0,0.004
0,0,0,29.7,0,0.648
0,0,0,38.9,0,0.815
0,0,0,9.9,0,0.9
0,0,1,28.2,0,1.265
0,0,0,32.5,0,0.237
0,0,0,42.6,0,0.935
0,0,0,38.3,0,0.035
0,0,0,30.1,0,0.149
0,0,0,34.6,0,0.022000000000000002
0,0,0,40.1,0,0.028999999999999998
0,0,0,22.3,0,0.946
0,0,0,11.8,0,0.434
0,1,0,14.1,0,0.45
0,0,0,61.5,0,0.153
0,0,0,29.0,0,0.838
0,0,0,29.0,0,0.175
0,0,0,48.7,0,0.09699999999999999
0,0,0,40.0,0,0.359
0,0,0,48.6,0,0.956
0,0,0,44.9,0,0.764
0,0,0,23.6,0,0.688
0,0,0,856.3,0,0.568
0,0,0,33.2,0,0.519
0,0,0,80.8,0,0.33799999999999997
0,0,0,21.0,0,0.376
0,0,0,41.7,0,0.011000000000000001
0,0,0,32.7,0,0.07400000000000001
0,0,0,38.4,0,0.882
0,0,0,28.6,0,0.88
0,0,0,36.8,0,0.868
0,0,0,41.9,0,0.872
0,0,0,17.4,0,0.147
0,0,0,26.8,0,0.188
0,0,0,33.5,0,0.8059999999999999
0,0,0,28.8,0,0.88
0,0,0,480.7,0,0.046
0,0,0,30.0,0,0.897
0,0,0,45.0,0,0.863
0,0,0,9.2,0,0.912
0,0,0,56.3,0,0.8590000000000001
0,0,0,43.2,0,1.004
0,0,0,53.3,0,0.01
0,0,0,21.3,0,0.8140000000000001
0,0,0,38.2,0,0.677
0,0,0,31.8,0,0.9209999999999999
0,0,0,38.2,0,0.879
0,0,0,26.2,0,0.583
0,0,1,273.0,0,1.285
0,0,0,31.5,0,0.941
0,0,0,45.5,0,0.888
0,0,0,33.7,0,0.8079999999999999
0,0,0,57.8,0,0.731
0,0,0,38.0,0,0.327
0,0,0,14.1,0,0.405
0,0,0,21.6,0,0.253
0,0,0,7.7,0,0.9129999999999999
0,0,0,32.7,0,0.807
0,0,0,47.6,0,0.9390000000000001
0,0,0,46.1,0,0.7440000000000001
0,0,0,49.8,0,0.493
0,0,0,37.1,0,0.494
0,0,0,30.4,0,0.035
0,0,0,41.2,0,0.643
0,0,0,42.6,0,0.665
0,0,0,508.8,0,0.057999999999999996
0,0,0,52.0,0,0.063
0,0,0,20.2,0,0.248
0,0,0,34.7,0,0.001
0,0,0,37.6,0,0.8959999999999999
0,0,0,38.2,0,0.738
0,0,0,37.6,0,0.03
0,0,0,35.5,0,0.654
0,0,0,34.3,0,0.755
0,0,0,37.4,0,0.203
0,0,0,33.8,0,0.006
0,0,0,28.5,0,0.22899999999999998
0,0,0,34.1,0,0.9420000000000001
0,0,0,1457.8,0,0.07400000000000001
0,0,0,51.7,0,0.79
0,0,0,50.0,0,0.882
0,0,0,55.0,0,0.025
0,0,0,57.6,0,0.7240000000000001
0,0,0,34.0,0,0.927
0,0,0,40.9,0,0.55
0,0,0,49.8,0,0.013000000000000001
0,0,0,43.1,0,0.6729999999999999
0,0,0,34.3,0,0.032
0,0,0,33.6,0,0.026000000000000002
0,0,0,226.8,0,0.33399999999999996
0,0,0,31.2,0,0.674
0,0,0,17.3,0,0.261
0,0,0,15.7,0,0.927
0,0,0,35.6,0,0.018000000000000002
0,0,0,26.4,0,0.034
0,0,0,35.7,0,0.498
0,0,0,44.0,0,0.8370000000000001
0,0,0,24.3,0,0.466
0,0,0,31.5,0,0.032
0,0,0,61.0,0,0.775
0,0,0,45.5,0,0.779
0,0,0,29.3,0,0.708
0,0,0,21.5,0,0.67
0,0,0,30.0,0,0.821
0,0,0,282.3,0,0.695
0,0,0,53.1,0,0.021
0,0,0,45.1,0,0.7340000000000001
0,1,0,37.3,1,0.951
0,0,0,35.6,0,0.873
0,0,0,39.9,0,0.7709999999999999
0,0,0,34.0,0,0.44
0,0,0,17.6,0,0.359
0,0,0,149.9,0,0.924
0,0,0,196.6,0,0.9259999999999999
0,0,1,210.9,0,0.643
0,0,0,124.4,0,0.588
0,0,0,111.3,0,0.066
0,0,0,47.5,0,0.006
0,0,1,1654.9,0,0.725
0,0,0,36.0,0,0.078
0,0,0,53.3,0,0.9540000000000001
0,0,0,40.8,0,0.6629999999999999
0,0,0,62.5,0,0.025
0,0,0,48.9,0,0.146
0,0,0,29.4,0,0.455
0,0,0,27.5,0,0.474
0,0,0,12.5,0,0.36
0,0,1,10.9,0,0.987
0,0,0,19.4,0,0.13
0,0,0,35.7,0,0.003
0,0,0,37.5,0,0.02
0,0,0,103.7,0,0.675
0,0,1,1853.8,0,0.5539999999999999
0,0,0,190.4,0,0.9490000000000001
0,0,1,32.0,0,1.597
0,0,0,118.8,0,0.502
0,0,0,40.6,0,0.027000000000000003
0,0,0,43.7,0,0.047
0,0,0,37.0,0,0.9009999999999999
0,0,0,29.3,0,0.187
0,0,0,42.6,0,0.627
0,0,0,14.6,0,0.31
0,0,1,263.5,0,0.991
0,0,0,17.1,0,0.024
0,0,0,22.6,0,0.75
0,0,0,15.9,0,0.27899999999999997
0,0,0,39.7,0,0.52
0,0,0,25.2,0,0.631
0,0,0,27.0,0,0.493
0,0,0,30.0,0,0.221
0,0,0,42.6,0,1.2229999999999999
0,0,0,39.8,0,0.894
0,0,1,183.3,0,1.2819999999999998
0,0,1,36.2,0,1.4040000000000001
0,0,0,159.2,0,1.06
0,0,0,16.5,0,0.001
0,0,0,59.5,0,0.847
0,0,0,44.3,0,0.18899999999999997
0,0,0,43.3,0,0.857
0,0,1,1176.6,0,0.105
0,0,0,38.7,0,1.06
0,0,0,43.4,0,0.035
0,0,0,40.1,0,0.002
0,0,1,44.9,0,1.275
0,0,0,89.3,0,0.851
0,0,0,53.4,0,0.541
0,0,0,25.3,0,0.025
0,0,0,11.6,0,0.16
0,0,0,24.7,0,0.664
0,0,0,34.2,0,0.133
0,0,0,1315.8,0,0.131
0,0,0,42.1,0,0.7290000000000001
0,0,0,43.1,0,0.871
0,0,0,871.4,0,0.085
0,0,0,21.6,0,0.17
0,0,0,25.6,0,0.732
0,0,0,41.2,0,0.405
0,0,0,20.6,0,0.47600000000000003
0,0,0,38.8,0,0.7859999999999999
0,0,0,40.1,0,0.033
0,0,0,32.7,0,0.265
0,0,0,190.1,0,0.075
0,1,0,41.2,0,0.40399999999999997
0,0,0,43.5,0,0.55
0,0,0,23.3,0,0.746
0,0,0,27.2,0,0.287
0,0,0,8.9,0,0.048
0,0,0,6.8,0,0.11599999999999999
0,0,0,27.7,0,0.23199999999999998
0,0,0,37.5,0,0.8340000000000001
0,0,0,43.5,0,0.015
0,0,0,62.2,0,0.86
0,0,0,65.6,0,0.484
1,0,0,118.9,0,1.262
0,0,1,329.7,0,1.245
0,0,0,54.1,0,0.9159999999999999
0,0,0,39.3,0,0.9490000000000001
0,0,0,48.5,0,0.6559999999999999
0,0,0,83.7,0,0.028999999999999998
0,0,1,1765.2,0,0.23
0,0,0,775.0,0,0.475
0,1,0,17.7,1,0.259
0,0,0,36.1,0,0.6990000000000001
0,0,0,38.1,0,0.932
0,1,1,30.6,0,1.242
0,0,0,43.5,0,0.8490000000000001
0,0,0,38.1,0,0.187
0,0,0,19.9,0,0.541
0,0,0,22.5,0,0.875
0,0,1,1281.9,0,0.11599999999999999
0,0,0,54.0,0,0.36700000000000005
0,0,0,94.6,0,0.603
0,0,1,335.2,0,0.884
0,0,0,72.0,0,0.7859999999999999
0,0,0,43.1,0,0.516
0,0,0,20.8,0,0.5479999999999999
0,0,0,42.1,0,0.01
0,0,0,37.1,0,0.24
0,0,0,31.7,0,0.006999999999999999
1,0,0,61.2,0,0.807
0,0,0,16.7,0,0.518
0,0,0,33.6,0,0.371
0,0,0,34.6,0,0.045
0,0,0,391.2,0,0.049
0,0,0,24.4,0,0.519
0,0,0,16.0,0,0.054000000000000006
0,0,0,29.8,0,0.022000000000000002
0,0,0,23.2,0,0.884
0,0,0,17.5,0,0.893
0,0,0,13.6,0,0.061
0,0,0,24.2,0,0.488
0,0,0,47.9,0,0.053
0,0,0,22.3,0,0.226
0,0,0,70.6,0,0.022000000000000002
0,0,0,77.4,0,0.74
0,0,0,76.1,0,0.91
0,0,0,37.8,0,0.439
0,0,0,32.1,0,0.905
0,0,0,46.1,0,0.58
0,0,0,37.5,0,0.924
0,0,0,18.2,0,0.971
0,0,0,8.4,0,0.478
0,0,0,38.0,0,0.86
0,0,0,21.8,0,0.21899999999999997
0,0,0,22.0,0,0.032
0,0,0,23.5,0,0.107
0,1,0,14.7,0,0.158
0,0,0,21.8,0,0.628
0,0,0,21.3,0,0.877
0,0,0,20.4,0,0.009000000000000001
0,0,0,22.3,0,0.006999999999999999
0,0,0,23.9,0,0.8059999999999999
0,0,0,20.2,0,0.015
0,0,0,26.5,0,0.215
0,0,0,113.7,0,0.7859999999999999
0,0,0,45.5,0,0.207
0,0,0,22.4,0,0.5329999999999999
0,1,0,15.4,0,0.769
0,0,0,23.4,0,0.9520000000000001
0,0,0,16.3,0,0.7909999999999999
0,0,0,10.5,0,0.9540000000000001
0,0,0,31.2,0,0.72
0,0,0,24.1,0,0.371
0,0,0,19.4,0,0.091
0,0,0,25.8,0,0.391
0,0,0,27.3,0,0.331
0,0,0,21.4,0,0.045
